index;id;Date;City;Temperature;Sales;Temperature_C
102;32310;2012-04-12;New York City;51.2;141;10.666666666666668
103;32311;2012-04-13;New York City;54.4;138;12.444444444444445
104;32312;2012-04-14;New York City;59.9;142;15.5
105;32313;2012-04-15;New York City;68.5;136;20.27777777777778
106;32314;2012-04-16;New York City;73.1;138;22.83333333333333
107;32315;2012-04-17;New York City;72.7;149;22.61111111111111
108;32316;2012-04-18;New York City;58.8;141;14.88888888888889
109;32317;2012-04-19;New York City;52.9;148;11.61111111111111
110;32318;2012-04-20;New York City;61.1;144;16.166666666666668
111;32319;2012-04-21;New York City;62.0;147;16.666666666666668
112;32320;2012-04-22;New York City;52.6;144;11.444444444444445
113;32321;2012-04-23;New York City;51.3;160;10.722222222222221
114;32322;2012-04-24;New York City;49.7;150;9.833333333333336
115;32323;2012-04-25;New York City;54.6;152;12.555555555555555
116;32324;2012-04-26;New York City;53.7;147;12.055555555555557
117;32325;2012-04-27;New York City;51.4;150;10.777777777777779
118;32326;2012-04-28;New York City;47.9;163;8.833333333333334
119;32327;2012-04-29;New York City;54.7;161;12.611111111111112
120;32328;2012-04-30;New York City;53.0;150;11.666666666666666
121;32329;2012-05-01;New York City;57.2;159;14.000000000000002
122;32330;2012-05-02;New York City;53.6;169;12.0
123;32331;2012-05-03;New York City;54.3;151;12.388888888888888
124;32332;2012-05-04;New York City;60.0;169;15.555555555555555
125;32333;2012-05-05;New York City;57.9;157;14.38888888888889
126;32334;2012-05-06;New York City;58.5;163;14.722222222222221
127;32335;2012-05-07;New York City;57.5;168;14.166666666666666
128;32336;2012-05-08;New York City;58.9;173;14.944444444444445
129;32337;2012-05-09;New York City;62.3;163;16.833333333333332
130;32338;2012-05-10;New York City;60.7;160;15.944444444444445
131;32339;2012-05-11;New York City;59.5;170;15.277777777777779
132;32340;2012-05-12;New York City;66.8;161;19.333333333333332
133;32341;2012-05-13;New York City;72.7;169;22.61111111111111
134;32342;2012-05-14;New York City;69.5;180;20.833333333333332
135;32343;2012-05-15;New York City;63.9;181;17.72222222222222
136;32344;2012-05-16;New York City;66.1;165;18.944444444444443
137;32345;2012-05-17;New York City;65.7;182;18.72222222222222
138;32346;2012-05-18;New York City;63.1;171;17.27777777777778
139;32347;2012-05-19;New York City;65.3;174;18.5
140;32348;2012-05-20;New York City;65.9;177;18.833333333333336
141;32349;2012-05-21;New York City;60.4;171;15.777777777777779
142;32350;2012-05-22;New York City;60.0;178;15.555555555555555
143;32351;2012-05-23;New York City;68.3;182;20.166666666666668
144;32352;2012-05-24;New York City;65.2;172;18.444444444444443
145;32353;2012-05-25;New York City;63.4;175;17.444444444444443
146;32354;2012-05-26;New York City;73.3;182;22.944444444444443
147;32355;2012-05-27;New York City;74.5;189;23.61111111111111
148;32356;2012-05-28;New York City;78.1;189;25.611111111111107
149;32357;2012-05-29;New York City;82.6;189;28.111111111111107
150;32358;2012-05-30;New York City;75.0;191;23.88888888888889
151;32359;2012-05-31;New York City;73.5;191;23.055555555555557
152;32360;2012-06-01;New York City;68.2;184;20.11111111111111
153;32361;2012-06-02;New York City;69.0;186;20.555555555555557
154;32362;2012-06-03;New York City;67.8;186;19.88888888888889
155;32363;2012-06-04;New York City;62.0;190;16.666666666666668
156;32364;2012-06-05;New York City;58.3;192;14.61111111111111
157;32365;2012-06-06;New York City;63.6;185;17.555555555555557
158;32366;2012-06-07;New York City;67.5;196;19.72222222222222
159;32367;2012-06-08;New York City;67.2;205;19.555555555555557
160;32368;2012-06-09;New York City;74.4;196;23.555555555555557
161;32369;2012-06-10;New York City;74.2;197;23.444444444444443
162;32370;2012-06-11;New York City;71.6;190;21.999999999999996
163;32371;2012-06-12;New York City;68.5;202;20.27777777777778
164;32372;2012-06-13;New York City;67.2;209;19.555555555555557
165;32373;2012-06-14;New York City;69.3;207;20.72222222222222
166;32374;2012-06-15;New York City;70.3;197;21.27777777777778
167;32375;2012-06-16;New York City;70.2;214;21.22222222222222
168;32376;2012-06-17;New York City;65.3;214;18.5
169;32377;2012-06-18;New York City;63.9;207;17.72222222222222
170;32378;2012-06-19;New York City;68.3;210;20.166666666666668
171;32379;2012-06-20;New York City;81.4;214;27.444444444444446
172;32380;2012-06-21;New York City;89.2;210;31.77777777777778
173;32381;2012-06-22;New York City;85.1;209;29.5
174;32382;2012-06-23;New York City;76.4;209;24.66666666666667
175;32383;2012-06-24;New York City;74.0;214;23.333333333333332
176;32384;2012-06-25;New York City;71.8;221;22.11111111111111
177;32385;2012-06-26;New York City;66.5;213;19.166666666666668
178;32386;2012-06-27;New York City;73.5;206;23.055555555555557
179;32387;2012-06-28;New York City;79.5;224;26.38888888888889
180;32388;2012-06-29;New York City;85.7;210;29.833333333333332
181;32389;2012-06-30;New York City;88.5;220;31.38888888888889
182;32390;2012-07-01;New York City;86.7;222;30.38888888888889
183;32391;2012-07-02;New York City;81.7;222;27.61111111111111
184;32392;2012-07-03;New York City;81.4;225;27.444444444444446
185;32393;2012-07-04;New York City;83.4;226;28.555555555555557
186;32394;2012-07-05;New York City;87.8;225;31.0
187;32395;2012-07-06;New York City;82.2;210;27.88888888888889
188;32396;2012-07-07;New York City;86.2;205;30.11111111111111
189;32397;2012-07-08;New York City;82.8;220;28.22222222222222
190;32398;2012-07-09;New York City;79.7;210;26.5
191;32399;2012-07-10;New York City;77.7;210;25.38888888888889
192;32400;2012-07-11;New York City;78.1;212;25.611111111111107
193;32401;2012-07-12;New York City;78.8;209;26.0
194;32402;2012-07-13;New York City;80.9;206;27.16666666666667
195;32403;2012-07-14;New York City;80.7;214;27.055555555555557
196;32404;2012-07-15;New York City;81.4;196;27.444444444444446
197;32405;2012-07-16;New York City;81.0;201;27.22222222222222
198;32406;2012-07-17;New York City;87.2;206;30.666666666666668
199;32407;2012-07-18;New York City;89.0;205;31.666666666666668
200;32408;2012-07-19;New York City;75.3;204;24.055555555555557
201;32409;2012-07-20;New York City;69.2;197;20.666666666666668
202;32410;2012-07-21;New York City;69.3;202;20.72222222222222
203;32411;2012-07-22;New York City;74.8;192;23.77777777777778
204;32412;2012-07-23;New York City;77.4;195;25.222222222222225
205;32413;2012-07-24;New York City;83.1;206;28.388888888888886
206;32414;2012-07-25;New York City;78.2;199;25.666666666666668
207;32415;2012-07-26;New York City;81.4;188;27.444444444444446
208;32416;2012-07-27;New York City;80.3;195;26.833333333333332
209;32417;2012-07-28;New York City;76.4;189;24.66666666666667
210;32418;2012-07-29;New York City;72.7;189;22.61111111111111
211;32419;2012-07-30;New York City;74.6;185;23.666666666666664
212;32420;2012-07-31;New York City;74.0;193;23.333333333333332
213;32421;2012-08-01;New York City;75.2;196;24.0
214;32422;2012-08-02;New York City;79.1;179;26.166666666666664
215;32423;2012-08-03;New York City;83.4;177;28.555555555555557
216;32424;2012-08-04;New York City;83.4;183;28.555555555555557
217;32425;2012-08-05;New York City;83.4;192;28.555555555555557
218;32426;2012-08-06;New York City;80.2;188;26.77777777777778
219;32427;2012-08-07;New York City;77.3;190;25.166666666666668
220;32428;2012-08-08;New York City;79.8;172;26.555555555555557
221;32429;2012-08-09;New York City;81.2;190;27.333333333333332
222;32430;2012-08-10;New York City;79.2;181;26.22222222222222
223;32431;2012-08-11;New York City;80.8;185;27.11111111111111
224;32432;2012-08-12;New York City;81.0;177;27.22222222222222
225;32433;2012-08-13;New York City;79.1;174;26.166666666666664
226;32434;2012-08-14;New York City;78.9;170;26.055555555555557
227;32435;2012-08-15;New York City;76.2;182;24.555555555555557
228;32436;2012-08-16;New York City;75.6;168;24.222222222222218
229;32437;2012-08-17;New York City;81.3;180;27.38888888888889
230;32438;2012-08-18;New York City;72.7;177;22.61111111111111
231;32439;2012-08-19;New York City;72.0;169;22.22222222222222
232;32440;2012-08-20;New York City;73.6;171;23.111111111111107
233;32441;2012-08-21;New York City;74.9;169;23.833333333333336
234;32442;2012-08-22;New York City;76.6;163;24.777777777777775
235;32443;2012-08-23;New York City;77.5;160;25.27777777777778
236;32444;2012-08-24;New York City;78.7;167;25.944444444444443
237;32445;2012-08-25;New York City;77.5;159;25.27777777777778
238;32446;2012-08-26;New York City;74.5;160;23.61111111111111
239;32447;2012-08-27;New York City;75.8;167;24.333333333333332
240;32448;2012-08-28;New York City;79.9;169;26.611111111111114
241;32449;2012-08-29;New York City;75.2;160;24.0
242;32450;2012-08-30;New York City;75.2;154;24.0
243;32451;2012-08-31;New York City;81.9;156;27.722222222222225
244;32452;2012-09-01;New York City;83.4;161;28.555555555555557
245;32453;2012-09-02;New York City;76.1;159;24.499999999999996
246;32454;2012-09-03;New York City;74.7;159;23.72222222222222
247;32455;2012-09-04;New York City;74.5;160;23.61111111111111
248;32456;2012-09-05;New York City;78.6;150;25.888888888888886
249;32457;2012-09-06;New York City;75.9;158;24.388888888888893
250;32458;2012-09-07;New York City;79.0;155;26.11111111111111
251;32459;2012-09-08;New York City;78.3;149;25.72222222222222
252;32460;2012-09-09;New York City;70.9;152;21.611111111111114
253;32461;2012-09-10;New York City;67.9;151;19.944444444444446
254;32462;2012-09-11;New York City;65.1;146;18.388888888888886
255;32463;2012-09-12;New York City;70.8;149;21.555555555555557
256;32464;2012-09-13;New York City;71.9;147;22.16666666666667
257;32465;2012-09-14;New York City;72.1;135;22.277777777777775
258;32466;2012-09-15;New York City;69.3;136;20.72222222222222
259;32467;2012-09-16;New York City;67.9;137;19.944444444444446
260;32468;2012-09-17;New York City;70.0;149;21.11111111111111
261;32469;2012-09-18;New York City;72.7;135;22.61111111111111
262;32470;2012-09-19;New York City;67.5;140;19.72222222222222
263;32471;2012-09-20;New York City;63.3;131;17.38888888888889
264;32472;2012-09-21;New York City;66.1;128;18.944444444444443
265;32473;2012-09-22;New York City;67.7;127;19.833333333333332
266;32474;2012-09-23;New York City;66.0;138;18.88888888888889
267;32475;2012-09-24;New York City;62.1;143;16.72222222222222
268;32476;2012-09-25;New York City;64.1;131;17.83333333333333
269;32477;2012-09-26;New York City;69.4;139;20.777777777777782
270;32478;2012-09-27;New York City;71.4;130;21.888888888888893
271;32479;2012-09-28;New York City;67.5;140;19.72222222222222
272;32480;2012-09-29;New York City;62.1;132;16.72222222222222
273;32481;2012-09-30;New York City;62.4;123;16.88888888888889
274;32482;2012-10-01;New York City;63.0;125;17.22222222222222
275;32483;2012-10-02;New York City;66.5;122;19.166666666666668
276;32484;2012-10-03;New York City;66.3;116;19.055555555555557
277;32485;2012-10-04;New York City;70.1;128;21.166666666666664
278;32486;2012-10-05;New York City;71.4;133;21.888888888888893
279;32487;2012-10-06;New York City;70.5;116;21.38888888888889
280;32488;2012-10-07;New York City;54.8;126;12.666666666666664
281;32489;2012-10-08;New York City;51.7;124;10.944444444444446
282;32490;2012-10-09;New York City;55.4;118;13.0
283;32491;2012-10-10;New York City;59.8;114;15.444444444444445
284;32492;2012-10-11;New York City;56.0;116;13.333333333333334
285;32493;2012-10-12;New York City;53.7;115;12.055555555555557
286;32494;2012-10-13;New York City;47.3;124;8.499999999999998
287;32495;2012-10-14;New York City;59.7;122;15.38888888888889
288;32496;2012-10-15;New York City;67.0;112;19.444444444444443
289;32497;2012-10-16;New York City;58.1;113;14.5
290;32498;2012-10-17;New York City;53.9;104;12.166666666666666
291;32499;2012-10-18;New York City;58.4;102;14.666666666666666
292;32500;2012-10-19;New York City;64.9;116;18.277777777777782
293;32501;2012-10-20;New York City;64.9;111;18.277777777777782
294;32502;2012-10-21;New York City;58.9;102;14.944444444444445
295;32503;2012-10-22;New York City;60.4;105;15.777777777777779
296;32504;2012-10-23;New York City;61.9;113;16.61111111111111
297;32505;2012-10-24;New York City;58.2;103;14.555555555555555
298;32506;2012-10-25;New York City;58.9;105;14.944444444444445
299;32507;2012-10-26;New York City;62.2;99;16.77777777777778
300;32508;2012-10-27;New York City;63.2;104;17.333333333333332
301;32509;2012-10-28;New York City;59.2;103;15.11111111111111
302;32510;2012-10-29;New York City;58.4;98;14.666666666666666
303;32511;2012-10-30;New York City;57.7;103;14.277777777777779
304;32512;2012-10-31;New York City;51.4;107;10.777777777777779
305;32513;2012-11-01;New York City;47.5;99;8.61111111111111
306;32514;2012-11-02;New York City;49.2;99;9.555555555555557
307;32515;2012-11-03;New York City;46.6;103;8.11111111111111
308;32516;2012-11-04;New York City;43.2;95;6.222222222222224
309;32517;2012-11-05;New York City;43.2;90;6.222222222222224
310;32518;2012-11-06;New York City;38.4;84;3.555555555555555
311;32519;2012-11-07;New York City;38.9;94;3.8333333333333326
312;32520;2012-11-08;New York City;40.1;91;4.500000000000001
313;32521;2012-11-09;New York City;44.9;83;7.166666666666667
314;32522;2012-11-10;New York City;49.6;92;9.777777777777779
315;32523;2012-11-11;New York City;54.1;96;12.277777777777779
316;32524;2012-11-12;New York City;56.0;79;13.333333333333334
317;32525;2012-11-13;New York City;53.3;85;11.833333333333332
318;32526;2012-11-14;New York City;43.3;76;6.277777777777776
319;32527;2012-11-15;New York City;41.7;80;5.38888888888889
320;32528;2012-11-16;New York City;42.6;79;5.888888888888889
321;32529;2012-11-17;New York City;44.8;73;7.11111111111111
322;32530;2012-11-18;New York City;44.7;70;7.055555555555557
323;32531;2012-11-19;New York City;43.6;88;6.4444444444444455
324;32532;2012-11-20;New York City;45.3;72;7.3888888888888875
325;32533;2012-11-21;New York City;47.5;81;8.61111111111111
326;32534;2012-11-22;New York City;47.6;85;8.666666666666666
327;32535;2012-11-23;New York City;48.5;74;9.166666666666666
328;32536;2012-11-24;New York City;46.0;67;7.777777777777778
329;32537;2012-11-25;New York City;38.5;80;3.611111111111111
330;32538;2012-11-26;New York City;42.3;64;5.7222222222222205
331;32539;2012-11-27;New York City;40.5;78;4.722222222222222
332;32540;2012-11-28;New York City;38.5;78;3.611111111111111
333;32541;2012-11-29;New York City;39.8;68;4.333333333333332
334;32542;2012-11-30;New York City;43.0;75;6.111111111111111
335;32543;2012-12-01;New York City;39.5;76;4.166666666666667
336;32544;2012-12-02;New York City;44.3;66;6.833333333333332
337;32545;2012-12-03;New York City;53.9;59;12.166666666666666
338;32546;2012-12-04;New York City;51.4;73;10.777777777777779
339;32547;2012-12-05;New York City;53.0;67;11.666666666666666
340;32548;2012-12-06;New York City;36.7;68;2.6111111111111125
341;32549;2012-12-07;New York City;40.9;64;4.944444444444444
342;32550;2012-12-08;New York City;46.9;58;8.277777777777779
343;32551;2012-12-09;New York City;47.5;68;8.61111111111111
344;32552;2012-12-10;New York City;50.6;63;10.333333333333334
345;32553;2012-12-11;New York City;49.8;64;9.888888888888888
346;32554;2012-12-12;New York City;41.7;50;5.38888888888889
347;32555;2012-12-13;New York City;41.8;59;5.444444444444443
348;32556;2012-12-14;New York City;42.9;54;6.0555555555555545
349;32557;2012-12-15;New York City;44.0;49;6.666666666666667
350;32558;2012-12-16;New York City;44.2;59;6.7777777777777795
351;32559;2012-12-17;New York City;42.8;46;5.999999999999998
352;32560;2012-12-18;New York City;47.3;41;8.499999999999998
353;32561;2012-12-19;New York City;45.4;44;7.444444444444445
354;32562;2012-12-20;New York City;40.7;52;4.833333333333335
355;32563;2012-12-21;New York City;48.3;56;9.055555555555554
356;32564;2012-12-22;New York City;38.4;51;3.555555555555555
357;32565;2012-12-23;New York City;39.3;48;4.055555555555554
358;32566;2012-12-24;New York City;38.8;34;3.7777777777777763
359;32567;2012-12-25;New York City;37.5;43;3.0555555555555554
360;32568;2012-12-26;New York City;33.2;42;0.6666666666666683
361;32569;2012-12-27;New York City;39.1;48;3.944444444444445
362;32570;2012-12-28;New York City;33.8;47;0.9999999999999984
363;32571;2012-12-29;New York City;33.5;33;0.8333333333333334
364;32572;2012-12-30;New York City;33.5;36;0.8333333333333334
365;32573;2012-12-31;New York City;33.0;39;0.5555555555555556
